time,best_bid,best_ask,position,askPrice,importTariff,transportFees,market make position,MM_spread,market take position,mm_happened
0,1094,1102,0,1099.0,-5.0,0.9,-50,0.09999999999990905,,0.0
100,1094,1102,0,1099.0,-5.0,0.9,-50,0.09999999999990905,,1.0
200,1093,1101,-50,1097.5,-5.0,0.9,-50,0.599999999999909,,1.0
300,1093,1101,-50,1098.0,-5.0,0.9,-50,0.09999999999990905,,0.0
400,1093,1101,0,1098.0,-5.0,0.9,-50,0.09999999999990905,,1.0
500,1094,1102,-50,1098.5,-5.0,0.9,-50,0.599999999999909,,1.0
600,1093,1101,-50,1098.0,-5.0,0.9,-50,0.09999999999990905,,1.0
700,1093,1101,-50,1098.0,-5.0,0.9,-50,0.09999999999990905,,1.0
800,1093,1101,-50,1097.5,-5.0,0.9,-50,0.599999999999909,,0.0
900,1093,1101,0,1098.0,-5.0,0.9,-50,0.09999999999990905,,0.0
1000,1094,1101,0,1098.5,-5.0,0.9,-50,0.599999999999909,,1.0
1100,1092,1100,-50,1097.0,-5.0,0.9,-50,0.09999999999990905,,0.0
1200,1094,1102,0,1099.0,-5.0,0.9,-50,0.09999999999990905,,1.0
1300,1094,1102,-50,1098.5,-5.0,0.9,-50,0.599999999999909,,1.0
1400,1095,1103,-50,1099.5,-5.0,0.9,-50,0.599999999999909,,1.0
1500,1094,1102,-50,1098.5,-5.0,0.9,-50,0.599999999999909,,1.0
1600,1094,1102,-50,1099.0,-5.0,0.9,-50,0.09999999999990905,,0.0
1700,1095,1103,0,1099.5,-5.0,0.9,-50,0.599999999999909,,1.0
1800,1095,1103,-50,1099.5,-5.0,0.9,-50,0.599999999999909,,1.0
1900,1097,1105,-50,1101.5,-5.0,0.9,-50,0.599999999999909,,1.0
2000,1097,1105,-50,1101.5,-5.0,0.9,-50,0.599999999999909,,1.0
2100,1097,1105,-50,1101.5,-5.0,0.9,-50,0.599999999999909,,0.0
2200,1098,1106,0,1102.5,-5.0,0.9,-50,0.599999999999909,,1.0
2300,1099,1107,-50,1103.5,-5.0,0.9,-50,0.599999999999909,,0.0
2400,1099,1107,0,1103.5,-5.0,0.9,-50,0.599999999999909,,0.0
2500,1096,1104,0,1101.0,-5.0,0.9,-50,0.09999999999990905,,0.0
2600,1094,1102,0,1099.0,-5.0,0.9,-50,0.09999999999990905,,0.0
2700,1095,1103,0,1099.5,-5.0,0.9,-50,0.599999999999909,,1.0
2800,1096,1104,-50,1100.5,-5.0,0.9,-50,0.599999999999909,,1.0
2900,1098,1106,-50,1102.5,-5.0,0.9,-50,0.599999999999909,,0.0
3000,1098,1106,0,1103.0,-5.0,0.9,-50,0.09999999999990905,,0.0
3100,1100,1108,0,1105.0,-5.0,0.9,-50,0.09999999999990905,,1.0
3200,1099,1107,-50,1103.5,-5.0,0.9,-50,0.599999999999909,,1.0
3300,1098,1106,-50,1103.0,-5.0,0.9,-50,0.09999999999990905,,1.0
3400,1098,1106,-50,1103.0,-5.0,0.9,-50,0.09999999999990905,,1.0
3500,1098,1106,-50,1103.0,-5.0,0.9,-50,0.09999999999990905,,1.0
3600,1098,1106,-50,1102.5,-5.0,0.9,-50,0.599999999999909,,1.0
3700,1097,1105,-50,1102.0,-5.0,0.9,-50,0.09999999999990905,,1.0
3800,1098,1106,-50,1103.0,-5.0,0.9,-50,0.09999999999990905,,0.0
3900,1098,1106,0,1103.0,-5.0,0.9,-50,0.09999999999990905,,1.0
4000,1099,1107,-50,1104.0,-5.0,0.9,-50,0.09999999999990905,,0.0
4100,1099,1107,0,1104.0,-5.0,0.9,-50,0.09999999999990905,,1.0
4200,1099,1107,-50,1103.5,-5.0,0.9,-50,0.599999999999909,,0.0
4300,1100,1108,0,1104.5,-5.0,0.9,-50,0.599999999999909,,0.0
4400,1100,1108,0,1105.0,-5.0,0.9,-50,0.09999999999990905,,1.0
4500,1100,1108,-50,1105.0,-5.0,0.9,-50,0.09999999999990905,,1.0
4600,1100,1108,-50,1105.0,-5.0,0.9,-50,0.09999999999990905,,1.0
4700,1099,1107,-50,1104.0,-5.0,0.9,-50,0.09999999999990905,,1.0
4800,1099,1107,-50,1104.0,-5.0,0.9,-50,0.09999999999990905,,1.0
4900,1098,1106,-50,1102.5,-5.0,0.9,-50,0.599999999999909,,1.0
5000,1097,1105,-50,1102.0,-5.0,0.9,-50,0.09999999999990905,,1.0
5100,1096,1104,-50,1101.0,-5.0,0.9,-50,0.09999999999990905,,1.0
5200,1097,1105,-50,1102.0,-5.0,0.9,-50,0.09999999999990905,,0.0
5300,1098,1106,0,1103.0,-5.0,0.9,-50,0.09999999999990905,,0.0
5400,1098,1106,0,1103.0,-5.0,0.9,-50,0.09999999999990905,,0.0
5500,1097,1105,0,1101.5,-5.0,0.9,-50,0.599999999999909,,1.0
5600,1098,1106,-50,1102.5,-5.0,0.9,-50,0.599999999999909,,1.0
5700,1099,1107,-50,1103.5,-5.0,0.9,-50,0.599999999999909,,1.0
5800,1099,1107,-50,1104.0,-5.0,0.9,-50,0.09999999999990905,,1.0
5900,1098,1106,-50,1102.5,-5.0,0.9,-50,0.599999999999909,,0.0
6000,1098,1105,0,1102.5,-5.0,0.9,-50,0.599999999999909,,1.0
6100,1098,1106,-50,1103.0,-5.0,0.9,-50,0.09999999999990905,,0.0
6200,1100,1108,0,1105.0,-5.0,0.9,-50,0.09999999999990905,,0.0
6300,1100,1108,0,1105.0,-5.0,0.9,-50,0.09999999999990905,,1.0
6400,1098,1106,-50,1103.0,-5.0,0.9,-50,0.09999999999990905,,0.0
6500,1097,1105,0,1102.0,-5.0,0.9,-50,0.09999999999990905,,0.0
6600,1097,1105,0,1102.0,-5.0,0.9,-50,0.09999999999990905,,0.0
6700,1096,1104,0,1100.5,-5.0,0.9,-50,0.599999999999909,,0.0
6800,1094,1102,0,1099.0,-5.0,0.9,-50,0.09999999999990905,,0.0
6900,1095,1103,0,1100.0,-5.0,0.9,-50,0.09999999999990905,,1.0
7000,1095,1103,-50,1100.0,-5.0,0.9,-50,0.09999999999990905,,0.0
7100,1095,1103,0,1100.0,-5.0,0.9,-50,0.09999999999990905,,0.0
7200,1096,1104,0,1101.0,-5.0,0.9,-50,0.09999999999990905,,1.0
7300,1096,1104,-50,1101.0,-5.0,0.9,-50,0.09999999999990905,,0.0
7400,1096,1104,0,1100.5,-5.0,0.9,-50,0.599999999999909,,0.0
7500,1098,1106,0,1102.5,-5.0,0.9,-50,0.599999999999909,,1.0
7600,1098,1106,-50,1102.5,-5.0,0.9,-50,0.599999999999909,,0.0
7700,1097,1105,0,1101.5,-5.0,0.9,-50,0.599999999999909,,0.0
7800,1094,1102,0,1099.0,-5.0,0.9,-50,0.09999999999990905,,1.0
7900,1093,1101,-50,1098.0,-5.0,0.9,-50,0.09999999999990905,,1.0
8000,1099,1101,-50,1098.0,-5.0,0.9,-48,0.09999999999990905,-2.0,1.0
8100,1093,1101,-50,1097.5,-5.0,0.9,-50,0.599999999999909,,0.0
8200,1092,1100,0,1096.5,-5.0,0.9,-50,0.599999999999909,,1.0
8300,1092,1100,-50,1097.0,-5.0,0.9,-50,0.09999999999990905,,1.0
8400,1093,1101,-50,1098.0,-5.0,0.9,-50,0.09999999999990905,,1.0
8500,1093,1101,-50,1097.5,-5.0,0.9,-50,0.599999999999909,,1.0
8600,1092,1100,-50,1096.5,-5.0,0.9,-50,0.599999999999909,,1.0
8700,1092,1099,-50,1096.5,-5.0,0.9,-50,0.599999999999909,,1.0
8800,1091,1099,-50,1096.0,-5.0,0.9,-50,0.09999999999990905,,1.0
8900,1090,1098,-50,1095.0,-5.0,0.9,-50,0.09999999999990905,,1.0
9000,1091,1099,-50,1095.5,-5.0,0.9,-50,0.599999999999909,,0.0
9100,1090,1094,0,1094.5,-5.0,0.9,-50,0.599999999999909,,1.0
9200,1087,1095,-50,1092.0,-5.0,0.9,-50,0.09999999999990905,,1.0
9300,1087,1095,-50,1092.0,-5.0,0.9,-50,0.09999999999990905,,0.0
9400,1088,1096,0,1093.0,-5.0,0.9,-50,0.09999999999990905,,1.0
9500,1087,1095,-50,1092.0,-5.0,0.9,-50,0.09999999999990905,,1.0
9600,1086,1094,-50,1091.0,-5.0,0.9,-50,0.09999999999990905,,1.0
9700,1086,1094,-50,1090.5,-5.0,0.9,-50,0.599999999999909,,0.0
9800,1086,1093,0,1090.5,-5.0,0.9,-50,0.599999999999909,,0.0
9900,1088,1093,0,1089.5,-5.0,0.9,-50,0.599999999999909,-5.0,1.0
10000,1085,1093,-55,1090.0,-5.0,0.9,-45,0.09999999999990905,,0.0
10100,1084,1092,0,1088.5,-5.0,0.9,-50,0.599999999999909,,1.0
10200,1083,1091,-50,1087.5,-5.0,0.9,-50,0.599999999999909,,1.0
10300,1084,1092,-50,1089.0,-5.0,0.9,-50,0.09999999999990905,,0.0
10400,1085,1092,0,1089.5,-5.0,0.9,-50,0.599999999999909,,0.0
10500,1085,1092,0,1089.5,-5.0,0.9,-50,0.599999999999909,,1.0
10600,1086,1094,-50,1090.5,-5.0,0.9,-50,0.599999999999909,,1.0
10700,1085,1093,-50,1089.5,-5.0,0.9,-50,0.599999999999909,,0.0
10800,1084,1092,0,1089.0,-5.0,0.9,-50,0.09999999999990905,,0.0
10900,1085,1093,0,1089.5,-5.0,0.9,-50,0.599999999999909,,0.0
11000,1085,1093,0,1089.5,-5.0,0.9,-50,0.599999999999909,,1.0
11100,1083,1091,-50,1088.0,-5.0,0.9,-50,0.09999999999990905,,0.0
11200,1083,1091,0,1088.0,-5.0,0.9,-50,0.09999999999990905,,1.0
11300,1082,1090,-50,1087.0,-5.0,0.9,-50,0.09999999999990905,,1.0
11400,1082,1090,-50,1086.5,-5.0,0.9,-50,0.599999999999909,,0.0
11500,1082,1090,0,1086.5,-5.0,0.9,-50,0.599999999999909,,1.0
11600,1081,1089,-50,1086.0,-5.0,0.9,-50,0.09999999999990905,,1.0
11700,1082,1089,-50,1086.5,-5.0,0.9,-50,0.599999999999909,,1.0
11800,1082,1089,-50,1086.5,-5.0,0.9,-50,0.599999999999909,,0.0
11900,1082,1090,0,1087.0,-5.0,0.9,-50,0.09999999999990905,,1.0
12000,1081,1089,-50,1085.5,-5.0,0.9,-50,0.599999999999909,,1.0
12100,1082,1086,-50,1086.5,-5.0,0.9,-50,0.599999999999909,,0.0
12200,1082,1090,0,1087.0,-5.0,0.9,-50,0.09999999999990905,,0.0
12300,1083,1091,0,1088.0,-5.0,0.9,-50,0.09999999999990905,,0.0
12400,1083,1091,0,1088.0,-5.0,0.9,-50,0.09999999999990905,,0.0
12500,1083,1091,0,1087.5,-5.0,0.9,-50,0.599999999999909,,0.0
12600,1083,1091,0,1087.5,-5.0,0.9,-50,0.599999999999909,,1.0
12700,1084,1088,-50,1088.5,-5.0,0.9,-50,0.599999999999909,,0.0
12800,1084,1092,0,1088.5,-5.0,0.9,-50,0.599999999999909,,1.0
12900,1083,1091,-50,1087.5,-5.0,0.9,-50,0.599999999999909,,0.0
13000,1084,1092,0,1088.5,-5.0,0.9,-50,0.599999999999909,,1.0
13100,1083,1091,-50,1088.0,-5.0,0.9,-50,0.09999999999990905,,1.0
13200,1083,1091,-50,1088.0,-5.0,0.9,-50,0.09999999999990905,,0.0
13300,1085,1093,0,1089.5,-5.0,0.9,-50,0.599999999999909,,0.0
13400,1084,1092,0,1089.0,-5.0,0.9,-50,0.09999999999990905,,1.0
13500,1083,1091,-50,1087.5,-5.0,0.9,-50,0.599999999999909,,1.0
13600,1084,1092,-50,1088.5,-5.0,0.9,-50,0.599999999999909,,1.0
13700,1084,1092,-50,1089.0,-5.0,0.9,-50,0.09999999999990905,,1.0
13800,1085,1093,-50,1089.5,-5.0,0.9,-50,0.599999999999909,,0.0
13900,1085,1093,0,1090.0,-5.0,0.9,-50,0.09999999999990905,,1.0
14000,1087,1095,-50,1092.0,-5.0,0.9,-50,0.09999999999990905,,0.0
14100,1087,1095,0,1092.0,-5.0,0.9,-50,0.09999999999990905,,1.0
14200,1086,1094,-50,1090.5,-5.0,0.9,-50,0.599999999999909,,0.0
14300,1086,1094,0,1090.5,-5.0,0.9,-50,0.599999999999909,,0.0
14400,1086,1094,0,1091.0,-5.0,0.9,-50,0.09999999999990905,,0.0
14500,1087,1095,0,1091.5,-5.0,0.9,-50,0.599999999999909,,1.0
14600,1088,1096,-50,1092.5,-5.0,0.9,-50,0.599999999999909,,1.0
14700,1088,1096,-50,1092.5,-5.0,0.9,-50,0.599999999999909,,1.0
14800,1088,1096,-50,1092.5,-5.0,0.9,-50,0.599999999999909,,1.0
14900,1092,1097,-50,1093.5,-5.0,0.9,-42,0.599999999999909,-8.0,0.0
15000,1088,1096,-8,1093.0,-5.0,0.9,-50,0.09999999999990905,,1.0
15100,1088,1096,-50,1093.0,-5.0,0.9,-50,0.09999999999990905,,0.0
15200,1087,1095,0,1092.0,-5.0,0.9,-50,0.09999999999990905,,1.0
15300,1087,1095,-50,1092.0,-5.0,0.9,-50,0.09999999999990905,,1.0
15400,1087,1095,-50,1091.5,-5.0,0.9,-50,0.599999999999909,,1.0
15500,1094,1096,-50,1093.0,-5.0,0.9,-46,0.09999999999990905,-4.0,0.0
15600,1088,1096,-4,1092.5,-5.0,0.9,-50,0.599999999999909,,0.0
15700,1087,1095,0,1092.0,-5.0,0.9,-50,0.09999999999990905,,0.0
15800,1087,1095,0,1092.0,-5.0,0.9,-50,0.09999999999990905,,0.0
15900,1086,1089,0,1091.0,-5.0,0.9,-50,0.09999999999990905,,0.0
16000,1087,1095,0,1092.0,-5.0,0.9,-50,0.09999999999990905,,0.0
16100,1087,1095,0,1092.0,-5.0,0.9,-50,0.09999999999990905,,1.0
16200,1087,1095,-50,1092.0,-5.0,0.9,-50,0.09999999999990905,,1.0
16300,1086,1094,-50,1090.5,-5.0,0.9,-50,0.599999999999909,,0.0
16400,1086,1093,0,1090.5,-5.0,0.9,-50,0.599999999999909,,1.0
16500,1088,1093,-50,1089.5,-5.0,0.9,-42,0.599999999999909,-8.0,0.0
16600,1084,1086,-8,1088.5,-5.0,0.9,-50,0.599999999999909,,0.0
16700,1085,1093,0,1089.5,-5.0,0.9,-50,0.599999999999909,,0.0
16800,1085,1092,0,1089.5,-5.0,0.9,-50,0.599999999999909,,0.0
16900,1084,1092,0,1088.5,-5.0,0.9,-50,0.599999999999909,,1.0
17000,1085,1093,-50,1090.0,-5.0,0.8,-50,0.20000000000004547,,1.0
17100,1086,1094,-50,1090.5,-5.0,0.8,-50,0.7000000000000455,,0.0
17200,1086,1094,0,1090.5,-4.5,0.8,-50,0.20000000000004547,,1.0
17300,1083,1091,-50,1087.5,-4.5,0.8,-50,0.20000000000004547,,1.0
17400,1083,1091,-50,1087.5,-4.5,0.8,-50,0.20000000000004547,,1.0
17500,1082,1090,-50,1087.0,-4.5,0.8,-50,0.7000000000000455,,1.0
17600,1082,1090,-50,1087.0,-4.5,0.8,-50,0.7000000000000455,,1.0
17700,1082,1090,-50,1087.0,-4.5,0.8,-50,0.7000000000000455,,0.0
17800,1083,1090,0,1087.5,-4.5,0.8,-50,0.20000000000004547,,1.0
17900,1082,1090,-50,1086.5,-4.5,0.8,-50,0.20000000000004547,,1.0
18000,1082,1090,-50,1087.0,-4.5,0.8,-50,0.7000000000000455,,1.0
18100,1082,1090,-50,1087.0,-4.5,0.8,-50,0.7000000000000455,,1.0
18200,1081,1089,-50,1086.0,-4.5,0.8,-50,0.7000000000000455,,1.0
18300,1083,1091,-50,1087.5,-4.5,0.8,-50,0.20000000000004547,,0.0
18400,1083,1090,0,1087.5,-4.5,0.8,-50,0.20000000000004547,,0.0
18500,1083,1091,0,1088.0,-4.5,0.8,-50,0.7000000000000455,,1.0
18600,1084,1092,-50,1089.0,-4.5,0.8,-50,0.7000000000000455,,0.0
18700,1083,1091,0,1088.0,-4.5,0.8,-50,0.7000000000000455,,1.0
18800,1085,1093,-50,1089.5,-4.5,0.8,-50,0.20000000000004547,,1.0
18900,1085,1093,-50,1090.0,-4.5,0.8,-50,0.7000000000000455,,0.0
19000,1083,1091,0,1087.5,-4.5,0.8,-50,0.20000000000004547,,0.0
19100,1082,1090,0,1087.0,-4.5,0.8,-50,0.7000000000000455,,1.0
19200,1082,1090,-50,1087.0,-4.5,0.8,-50,0.7000000000000455,,1.0
19300,1084,1092,-50,1089.0,-4.5,0.8,-50,0.7000000000000455,,0.0
19400,1083,1091,0,1088.0,-4.5,0.8,-50,0.7000000000000455,,0.0
19500,1083,1091,0,1087.5,-4.5,0.8,-50,0.20000000000004547,,1.0
19600,1083,1091,-50,1088.0,-4.5,0.8,-50,0.7000000000000455,,1.0
19700,1084,1092,-50,1089.0,-4.5,0.8,-50,0.7000000000000455,,1.0
19800,1085,1093,-50,1090.0,-4.5,0.8,-50,0.7000000000000455,,0.0
19900,1087,1095,0,1092.0,-4.5,0.8,-50,0.7000000000000455,,1.0
20000,1087,1095,-50,1092.0,-4.5,0.8,-50,0.7000000000000455,,0.0
20100,1088,1096,0,1093.0,-4.5,0.8,-50,0.7000000000000455,,1.0
20200,1093,1098,-50,1094.5,-4.5,0.8,-41,0.20000000000004547,-9.0,0.0
20300,1088,1096,-9,1092.5,-4.5,0.8,-50,0.20000000000004547,,1.0
20400,1089,1097,-50,1093.5,-4.5,0.8,-50,0.20000000000004547,,0.0
20500,1088,1090,0,1092.5,-4.5,0.8,-50,0.20000000000004547,,1.0
20600,1088,1096,-50,1092.5,-4.5,0.8,-50,0.20000000000004547,,1.0
20700,1088,1096,-50,1092.5,-4.5,0.8,-50,0.20000000000004547,,1.0
20800,1088,1096,-50,1092.5,-4.5,0.8,-50,0.20000000000004547,,1.0
20900,1088,1096,-50,1093.0,-4.5,0.8,-50,0.7000000000000455,,1.0
21000,1088,1096,-50,1092.5,-4.5,0.8,-50,0.20000000000004547,,1.0
21100,1088,1096,-50,1092.5,-4.5,0.8,-50,0.20000000000004547,,1.0
21200,1086,1094,-50,1090.5,-4.5,0.8,-50,0.20000000000004547,,1.0
21300,1084,1092,-50,1089.0,-4.5,0.8,-50,0.7000000000000455,,1.0
21400,1085,1092,-50,1089.5,-4.5,0.8,-50,0.20000000000004547,,0.0
21500,1083,1091,0,1088.0,-4.5,0.8,-50,0.7000000000000455,,1.0
21600,1082,1090,-50,1087.0,-4.5,0.8,-50,0.7000000000000455,,1.0
21700,1082,1090,-50,1087.0,-4.5,0.8,-50,0.7000000000000455,,0.0
21800,1083,1090,0,1087.5,-4.5,0.8,-50,0.20000000000004547,,1.0
21900,1083,1090,-50,1087.5,-4.5,0.8,-50,0.20000000000004547,,1.0
22000,1083,1090,-50,1087.5,-4.5,0.8,-50,0.20000000000004547,,0.0
22100,1083,1090,0,1087.5,-4.5,0.8,-50,0.20000000000004547,,1.0
22200,1082,1090,-50,1086.5,-4.5,0.8,-50,0.20000000000004547,,1.0
22300,1082,1090,-50,1086.5,-4.5,0.8,-50,0.20000000000004547,,0.0
22400,1082,1090,0,1086.5,-4.5,0.8,-50,0.20000000000004547,,1.0
22500,1082,1090,-50,1087.0,-4.5,0.8,-50,0.7000000000000455,,1.0
22600,1083,1091,-50,1087.5,-4.5,0.8,-50,0.20000000000004547,,1.0
22700,1083,1091,-50,1087.5,-4.5,0.8,-50,0.20000000000004547,,0.0
22800,1083,1091,0,1087.5,-4.5,0.8,-50,0.20000000000004547,,1.0
22900,1085,1093,-50,1089.5,-4.5,0.8,-50,0.20000000000004547,,0.0
23000,1082,1090,0,1086.5,-4.5,0.8,-50,0.20000000000004547,,0.0
23100,1081,1089,0,1085.5,-4.5,0.8,-50,0.20000000000004547,,1.0
23200,1080,1088,-50,1085.0,-4.5,0.8,-50,0.7000000000000455,,0.0
23300,1081,1089,0,1085.5,-4.5,0.8,-50,0.20000000000004547,,1.0
23400,1082,1090,-50,1086.5,-4.5,0.8,-50,0.20000000000004547,,1.0
23500,1081,1089,-50,1085.5,-4.5,0.8,-50,0.20000000000004547,,0.0
23600,1082,1089,0,1086.5,-4.5,0.8,-50,0.20000000000004547,,0.0
