time,best_bid,best_ask,position,askPrice,importTariff,transportFees,market make position,MM_spread,market take position,mm_happened
23700,1083,1090,0,1087.5,-4.5,0.8,-50,0.20000000000004547,,0.0
23800,1084,1091,0,1088.5,-4.5,0.8,-50,0.20000000000004547,,1.0
23900,1085,1092,-50,1089.5,-4.5,0.8,-50,0.20000000000004547,,1.0
24000,1084,1091,-50,1088.5,-4.5,0.8,-50,0.20000000000004547,,1.0
24100,1085,1092,-50,1089.5,-4.5,0.8,-50,0.20000000000004547,,1.0
24200,1083,1090,-50,1087.0,-4.5,0.8,-50,0.7000000000000455,,1.0
24300,1087,1091,-50,1088.0,-4.5,0.8,-44,0.7000000000000455,-6.0,1.0
24400,1085,1092,-50,1089.5,-4.5,0.8,-50,0.20000000000004547,,1.0
24500,1086,1093,-50,1090.0,-4.5,0.8,-50,0.7000000000000455,,1.0
24600,1086,1090,-50,1090.0,-4.5,0.8,-50,0.7000000000000455,,1.0
24700,1083,1090,-50,1087.5,-4.5,0.8,-50,0.20000000000004547,,1.0
24800,1085,1092,-50,1089.5,-4.5,0.8,-50,0.20000000000004547,,0.0
24900,1088,1092,0,1089.5,-4.5,0.8,-50,0.20000000000004547,-5.0,1.0
25000,1084,1091,-55,1088.5,-4.5,0.8,-45,0.20000000000004547,,0.0
25100,1085,1092,0,1089.5,-4.5,0.8,-50,0.20000000000004547,,0.0
25200,1085,1092,0,1089.0,-4.5,0.8,-50,0.7000000000000455,,1.0
25300,1084,1092,-50,1089.0,-4.5,0.8,-50,0.7000000000000455,,0.0
25400,1083,1090,0,1087.5,-4.5,0.8,-50,0.20000000000004547,,0.0
25500,1080,1087,0,1084.5,-4.5,0.8,-50,0.20000000000004547,,0.0
25600,1080,1087,0,1084.5,-4.5,0.8,-50,0.20000000000004547,,1.0
25700,1080,1087,-50,1084.5,-4.5,0.8,-50,0.20000000000004547,,1.0
25800,1078,1085,-50,1082.5,-4.5,0.8,-50,0.20000000000004547,,1.0
25900,1080,1087,-50,1084.0,-4.5,0.8,-50,0.7000000000000455,,1.0
26000,1081,1088,-50,1085.5,-4.5,0.8,-50,0.20000000000004547,,1.0
26100,1082,1089,-50,1086.5,-4.5,0.8,-50,0.20000000000004547,,0.0
26200,1082,1089,0,1086.5,-4.5,0.8,-50,0.20000000000004547,,1.0
26300,1082,1089,-50,1086.5,-4.5,0.8,-50,0.20000000000004547,,0.0
26400,1083,1090,0,1087.0,-4.5,0.8,-50,0.7000000000000455,,1.0
26500,1082,1089,-50,1086.5,-4.5,0.8,-50,0.20000000000004547,,0.0
26600,1082,1089,0,1086.5,-4.5,0.8,-50,0.20000000000004547,,0.0
26700,1081,1088,0,1085.0,-4.5,0.8,-50,0.7000000000000455,,0.0
26800,1079,1086,0,1083.0,-4.5,0.8,-50,0.7000000000000455,,1.0
26900,1078,1085,-50,1082.5,-4.5,0.8,-50,0.20000000000004547,,0.0
27000,1078,1085,0,1082.5,-4.5,0.8,-50,0.20000000000004547,,1.0
27100,1078,1085,-50,1082.0,-4.5,0.8,-50,0.7000000000000455,,1.0
27200,1079,1086,-50,1083.0,-4.5,0.8,-50,0.7000000000000455,,1.0
27300,1080,1087,-50,1084.5,-4.5,0.8,-50,0.20000000000004547,,1.0
27400,1079,1086,-50,1083.5,-4.5,0.8,-50,0.20000000000004547,,1.0
27500,1079,1086,-50,1083.0,-4.5,0.8,-50,0.7000000000000455,,1.0
27600,1079,1086,-50,1083.5,-4.5,0.8,-50,0.20000000000004547,,0.0
27700,1079,1086,0,1083.5,-4.5,0.8,-50,0.20000000000004547,,0.0
27800,1078,1085,0,1082.0,-4.5,0.8,-50,0.7000000000000455,,1.0
27900,1078,1085,-50,1082.0,-4.5,0.8,-50,0.7000000000000455,,1.0
28000,1079,1086,-50,1083.0,-4.5,0.8,-50,0.7000000000000455,,1.0
28100,1079,1086,-50,1083.0,-4.5,0.8,-50,0.7000000000000455,,1.0
28200,1079,1086,-50,1083.5,-4.5,0.8,-50,0.20000000000004547,,1.0
28300,1078,1085,-50,1082.5,-4.5,0.8,-50,0.20000000000004547,,1.0
28400,1079,1086,-50,1083.5,-4.5,0.8,-50,0.20000000000004547,,1.0
28500,1080,1087,-50,1084.5,-4.5,0.8,-50,0.20000000000004547,,0.0
28600,1083,1090,0,1087.5,-4.5,0.8,-50,0.20000000000004547,,1.0
28700,1084,1091,-50,1088.0,-4.5,0.8,-50,0.7000000000000455,,1.0
28800,1085,1092,-50,1089.0,-4.5,0.8,-50,0.7000000000000455,,0.0
28900,1086,1093,0,1090.0,-4.5,0.8,-50,0.7000000000000455,,0.0
29000,1087,1094,0,1091.5,-4.5,0.8,-50,0.20000000000004547,,0.0
29100,1092,1094,0,1091.5,-4.5,0.8,-50,0.20000000000004547,-3.0,1.0
29200,1086,1093,-53,1090.5,-4.5,0.8,-47,0.20000000000004547,,0.0
29300,1086,1094,0,1091.0,-4.5,0.8,-50,0.7000000000000455,,0.0
29400,1086,1093,0,1090.0,-4.5,0.8,-50,0.7000000000000455,,0.0
29500,1085,1092,0,1089.0,-4.5,0.8,-50,0.7000000000000455,,0.0
29600,1086,1093,0,1090.0,-4.5,0.8,-50,0.7000000000000455,,0.0
29700,1087,1094,0,1091.0,-4.5,0.8,-50,0.7000000000000455,,0.0
29800,1088,1095,0,1092.5,-4.5,0.8,-50,0.20000000000004547,,1.0
29900,1088,1095,-50,1092.5,-4.5,0.8,-50,0.20000000000004547,,1.0
30000,1088,1095,-50,1092.5,-4.5,0.8,-50,0.20000000000004547,,0.0
30100,1087,1094,0,1091.5,-4.5,0.8,-50,0.20000000000004547,,1.0
30200,1087,1094,-50,1091.5,-4.5,0.8,-50,0.20000000000004547,,1.0
30300,1087,1094,-50,1091.5,-4.5,0.8,-50,0.20000000000004547,,0.0
30400,1087,1094,0,1091.5,-4.5,0.8,-50,0.20000000000004547,,0.0
30500,1087,1095,0,1092.0,-4.5,0.8,-50,0.7000000000000455,,0.0
30600,1089,1096,0,1093.5,-4.5,0.8,-50,0.20000000000004547,,1.0
30700,1089,1097,-50,1094.0,-4.5,0.8,-50,0.7000000000000455,,0.0
30800,1089,1097,0,1094.0,-4.5,0.8,-50,0.7000000000000455,,1.0
30900,1091,1098,-50,1095.5,-4.5,0.8,-50,0.20000000000004547,,0.0
31000,1091,1098,0,1095.0,-4.5,0.8,-50,0.7000000000000455,,0.0
31100,1090,1097,0,1094.5,-4.5,0.8,-50,0.20000000000004547,,1.0
31200,1089,1093,-50,1093.0,-4.5,0.8,-50,0.7000000000000455,,0.0
31300,1088,1095,0,1092.5,-4.5,0.8,-50,0.20000000000004547,,1.0
31400,1087,1094,-50,1091.0,-4.5,0.8,-50,0.7000000000000455,,1.0
31500,1087,1094,-50,1091.0,-4.5,0.8,-50,0.7000000000000455,,0.0
31600,1087,1094,0,1091.5,-4.5,0.8,-50,0.20000000000004547,,1.0
31700,1088,1095,-50,1092.0,-4.5,0.8,-50,0.7000000000000455,,1.0
31800,1086,1093,-50,1090.0,-4.5,0.8,-50,0.7000000000000455,,0.0
31900,1087,1094,0,1091.5,-4.5,0.8,-50,0.20000000000004547,,1.0
32000,1086,1093,-50,1090.5,-4.5,0.8,-50,0.20000000000004547,,1.0
32100,1085,1092,-50,1089.5,-4.5,0.8,-50,0.20000000000004547,,1.0
32200,1084,1091,-50,1088.0,-4.5,0.8,-50,0.7000000000000455,,1.0
32300,1085,1092,-50,1089.0,-4.5,0.8,-50,0.7000000000000455,,0.0
32400,1084,1091,0,1088.5,-4.5,0.8,-50,0.20000000000004547,,0.0
32500,1084,1088,0,1088.5,-4.5,0.8,-50,0.20000000000004547,,1.0
32600,1084,1091,-50,1088.5,-4.5,0.8,-50,0.20000000000004547,,0.0
32700,1084,1091,0,1088.0,-4.5,0.8,-50,0.7000000000000455,,0.0
32800,1085,1092,0,1089.0,-4.5,0.8,-50,0.7000000000000455,,1.0
32900,1085,1092,-50,1089.0,-4.5,0.8,-50,0.7000000000000455,,1.0
33000,1085,1092,-50,1089.0,-4.5,0.8,-50,0.7000000000000455,,1.0
33100,1086,1090,-50,1090.5,-4.5,0.8,-50,0.20000000000004547,,1.0
33200,1085,1092,-50,1089.5,-4.5,0.8,-50,0.20000000000004547,,1.0
33300,1085,1092,-50,1089.5,-4.5,0.8,-50,0.20000000000004547,,0.0
33400,1086,1090,0,1090.0,-4.5,0.8,-50,0.7000000000000455,,0.0
33500,1085,1092,0,1089.5,-4.5,0.8,-50,0.20000000000004547,,0.0
33600,1086,1093,0,1090.5,-4.5,0.8,-50,0.20000000000004547,,1.0
33700,1088,1095,-50,1092.5,-4.5,0.8,-50,0.20000000000004547,,0.0
33800,1090,1097,0,1094.5,-4.5,0.8,-50,0.20000000000004547,,1.0
33900,1091,1098,-50,1095.0,-4.5,0.8,-50,0.7000000000000455,,1.0
34000,1091,1098,-50,1095.0,-4.5,0.8,-50,0.7000000000000455,,1.0
34100,1092,1099,-50,1096.0,-4.5,0.8,-50,0.7000000000000455,,1.0
34200,1090,1097,-50,1094.0,-4.5,0.8,-50,0.7000000000000455,,0.0
34300,1090,1097,0,1094.5,-4.5,0.8,-50,0.20000000000004547,,0.0
34400,1090,1098,0,1095.0,-4.5,0.8,-50,0.7000000000000455,,1.0
34500,1091,1098,-50,1095.0,-4.5,0.8,-50,0.7000000000000455,,1.0
34600,1089,1096,-50,1093.5,-4.5,0.8,-50,0.20000000000004547,,1.0
34700,1091,1098,-50,1095.0,-4.5,0.8,-50,0.7000000000000455,,1.0
34800,1092,1099,-50,1096.5,-4.5,0.8,-50,0.20000000000004547,,0.0
34900,1093,1100,0,1097.0,-4.5,0.8,-50,0.7000000000000455,,1.0
35000,1093,1100,-50,1097.0,-4.5,0.8,-50,0.7000000000000455,,1.0
35100,1094,1101,-50,1098.0,-4.5,0.8,-50,0.7000000000000455,,1.0
35200,1093,1100,-50,1097.0,-4.5,0.8,-50,0.7000000000000455,,0.0
35300,1092,1099,0,1096.5,-4.5,0.8,-50,0.20000000000004547,,1.0
35400,1091,1098,-50,1095.0,-4.5,0.8,-50,0.7000000000000455,,0.0
35500,1090,1098,0,1095.0,-4.5,0.8,-50,0.7000000000000455,,0.0
35600,1094,1098,0,1095.5,-4.5,0.8,-50,0.20000000000004547,-9.0,0.0
35700,1092,1099,-9,1096.5,-4.5,0.8,-50,0.20000000000004547,,1.0
35800,1092,1099,-50,1096.5,-4.5,0.8,-50,0.20000000000004547,,0.0
35900,1096,1100,0,1097.0,-4.5,0.8,-50,0.7000000000000455,-10.0,1.0
36000,1091,1095,-60,1095.5,-4.5,0.8,-40,0.20000000000004547,,1.0
36100,1090,1097,-40,1094.0,-4.5,0.8,-50,0.7000000000000455,,0.0
36200,1090,1097,0,1094.0,-4.5,0.8,-50,0.7000000000000455,,1.0
36300,1089,1096,-50,1093.5,-4.5,0.8,-50,0.20000000000004547,,0.0
36400,1087,1094,0,1091.5,-4.5,0.8,-50,0.20000000000004547,,0.0
36500,1087,1094,0,1091.5,-4.5,0.8,-50,0.20000000000004547,,0.0
36600,1086,1093,0,1090.5,-4.5,0.8,-50,0.20000000000004547,,0.0
36700,1086,1093,0,1090.0,-4.5,0.8,-50,0.7000000000000455,,0.0
36800,1085,1092,0,1089.0,-4.5,0.8,-50,0.7000000000000455,,1.0
36900,1083,1090,-50,1087.0,-4.5,0.8,-50,0.7000000000000455,,1.0
37000,1084,1091,-50,1088.0,-4.5,0.8,-50,0.7000000000000455,,1.0
37100,1085,1092,-50,1089.0,-4.5,0.8,-50,0.7000000000000455,,1.0
37200,1084,1091,-50,1088.0,-4.5,0.8,-50,0.7000000000000455,,0.0
37300,1085,1092,0,1089.5,-4.5,0.8,-50,0.20000000000004547,,0.0
37400,1084,1091,0,1088.5,-4.5,0.8,-50,0.20000000000004547,,1.0
37500,1083,1090,-50,1087.0,-4.5,0.8,-50,0.7000000000000455,,1.0
37600,1084,1091,-50,1088.0,-4.5,0.8,-50,0.7000000000000455,,0.0
37700,1087,1091,0,1088.5,-4.5,0.8,-50,0.20000000000004547,-7.0,1.0
37800,1085,1092,-57,1089.5,-4.5,0.8,-43,0.20000000000004547,,1.0
37900,1085,1092,-43,1089.0,-4.5,0.8,-50,0.7000000000000455,,1.0
38000,1085,1092,-50,1089.0,-4.5,0.8,-50,0.7000000000000455,,0.0
38100,1085,1092,0,1089.0,-4.5,0.8,-50,0.7000000000000455,,1.0
38200,1084,1091,-50,1088.0,-4.5,0.8,-50,0.7000000000000455,,0.0
38300,1083,1090,0,1087.0,-4.5,0.8,-50,0.7000000000000455,,1.0
38400,1083,1090,-50,1087.5,-4.5,0.8,-50,0.20000000000004547,,1.0
38500,1085,1092,-50,1089.5,-4.5,0.8,-50,0.20000000000004547,,1.0
38600,1086,1093,-50,1090.5,-4.5,0.8,-50,0.20000000000004547,,1.0
38700,1088,1095,-50,1092.0,-4.5,0.8,-50,0.7000000000000455,,0.0
38800,1088,1095,0,1092.5,-4.5,0.8,-50,0.20000000000004547,,1.0
38900,1088,1095,-50,1092.5,-4.5,0.8,-50,0.20000000000004547,,0.0
39000,1091,1095,0,1092.5,-4.5,0.8,-50,0.20000000000004547,-7.0,0.0
39100,1088,1095,-7,1092.5,-4.5,0.8,-50,0.20000000000004547,,1.0
39200,1090,1097,-50,1094.0,-4.5,0.8,-50,0.7000000000000455,,1.0
39300,1089,1097,-50,1094.0,-4.5,0.8,-50,0.7000000000000455,,0.0
39400,1089,1097,0,1094.0,-4.5,0.8,-50,0.7000000000000455,,1.0
39500,1089,1097,-50,1094.0,-4.5,0.8,-50,0.7000000000000455,,1.0
39600,1089,1097,-50,1094.0,-4.5,0.8,-50,0.7000000000000455,,0.0
39700,1089,1096,0,1093.5,-4.5,0.8,-50,0.20000000000004547,,1.0
39800,1089,1096,-50,1093.0,-4.5,0.8,-50,0.7000000000000455,,1.0
39900,1089,1096,-50,1093.0,-4.5,0.8,-50,0.7000000000000455,,0.0
40000,1090,1097,0,1094.0,-4.5,0.8,-50,0.7000000000000455,,1.0
40100,1091,1098,-50,1095.0,-4.5,0.8,-50,0.7000000000000455,,0.0
40200,1090,1097,0,1094.0,-4.5,0.8,-50,0.7000000000000455,,1.0
40300,1089,1096,-50,1093.5,-4.5,0.8,-50,0.20000000000004547,,0.0
40400,1090,1097,0,1094.0,-4.5,0.8,-50,0.7000000000000455,,1.0
40500,1090,1097,-50,1094.0,-4.5,0.8,-50,0.7000000000000455,,0.0
40600,1090,1097,0,1094.0,-4.5,0.8,-50,0.7000000000000455,,1.0
40700,1088,1095,-50,1092.0,-4.5,0.8,-50,0.7000000000000455,,1.0
40800,1089,1096,-50,1093.0,-4.5,0.8,-50,0.7000000000000455,,1.0
40900,1089,1096,-50,1093.0,-4.5,0.8,-50,0.7000000000000455,,0.0
41000,1088,1095,0,1092.5,-4.5,0.8,-50,0.20000000000004547,,0.0
41100,1088,1095,0,1092.0,-4.5,0.8,-50,0.7000000000000455,,0.0
41200,1088,1095,0,1092.5,-4.5,0.8,-50,0.20000000000004547,,1.0
41300,1088,1095,-50,1092.0,-4.5,0.8,-50,0.7000000000000455,,0.0
41400,1087,1094,0,1091.5,-4.5,0.8,-50,0.20000000000004547,,0.0
41500,1088,1095,0,1092.0,-4.5,0.8,-50,0.7000000000000455,,1.0
41600,1088,1095,-50,1092.0,-4.5,0.8,-50,0.7000000000000455,,1.0
41700,1086,1093,-50,1090.5,-4.5,0.8,-50,0.20000000000004547,,1.0
41800,1087,1094,-50,1091.5,-4.5,0.8,-50,0.20000000000004547,,0.0
41900,1086,1093,0,1090.0,-4.5,0.8,-50,0.7000000000000455,,1.0
42000,1086,1093,-50,1090.0,-4.5,0.8,-50,0.7000000000000455,,1.0
42100,1086,1093,-50,1090.0,-4.5,0.8,-50,0.7000000000000455,,1.0
42200,1085,1093,-50,1090.0,-4.5,0.8,-50,0.7000000000000455,,0.0
42300,1085,1093,0,1090.0,-4.5,0.8,-50,0.7000000000000455,,1.0
42400,1087,1094,-50,1091.0,-4.5,0.8,-50,0.7000000000000455,,0.0
42500,1087,1094,0,1091.5,-4.5,0.8,-50,0.20000000000004547,,1.0
42600,1087,1094,-50,1091.5,-4.5,0.8,-50,0.20000000000004547,,0.0
42700,1085,1092,0,1089.5,-4.5,0.8,-50,0.20000000000004547,,0.0
42800,1086,1093,0,1090.0,-4.5,0.8,-50,0.7000000000000455,,1.0
42900,1087,1094,-50,1091.5,-4.5,0.8,-50,0.20000000000004547,,0.0
43000,1089,1096,0,1093.0,-4.5,0.8,-50,0.7000000000000455,,1.0
43100,1087,1094,-50,1091.5,-4.5,0.8,-50,0.20000000000004547,,1.0
43200,1087,1094,-50,1091.0,-4.5,0.8,-50,0.7000000000000455,,0.0
43300,1088,1095,0,1092.0,-4.5,0.8,-50,0.7000000000000455,,1.0
43400,1090,1094,-50,1091.0,-4.5,0.8,-43,0.7000000000000455,-7.0,1.0
43500,1085,1092,-50,1089.5,-4.5,0.8,-50,0.20000000000004547,,0.0
43600,1087,1094,0,1091.0,-4.5,0.8,-50,0.7000000000000455,,1.0
43700,1088,1095,-50,1092.5,-4.5,0.8,-50,0.20000000000004547,,1.0
43800,1089,1096,-50,1093.5,-4.5,0.8,-50,0.20000000000004547,,0.0
43900,1087,1094,0,1091.5,-4.5,0.8,-50,0.20000000000004547,,0.0
44000,1087,1095,0,1092.0,-4.5,0.8,-50,0.7000000000000455,,1.0
44100,1087,1094,-50,1091.5,-4.5,0.8,-50,0.20000000000004547,,1.0
44200,1087,1094,-50,1091.0,-4.5,0.8,-50,0.7000000000000455,,0.0
44300,1085,1092,0,1089.0,-4.5,0.8,-50,0.7000000000000455,,0.0
44400,1084,1091,0,1088.5,-4.5,0.8,-50,0.20000000000004547,,1.0
44500,1083,1090,-50,1087.0,-4.5,0.8,-50,0.7000000000000455,,1.0
44600,1084,1091,-50,1088.5,-4.5,0.8,-50,0.20000000000004547,,0.0
44700,1084,1091,0,1088.5,-4.5,0.8,-50,0.20000000000004547,,0.0
44800,1084,1091,0,1088.5,-4.5,0.8,-50,0.20000000000004547,,1.0
44900,1083,1090,-50,1087.5,-4.5,0.8,-50,0.20000000000004547,,1.0
45000,1084,1091,-50,1088.5,-4.5,0.8,-50,0.20000000000004547,,1.0
45100,1085,1092,-50,1089.5,-4.5,0.8,-50,0.20000000000004547,,1.0
45200,1085,1092,-50,1089.0,-4.5,0.8,-50,0.7000000000000455,,0.0
45300,1086,1093,0,1090.0,-4.5,0.8,-50,0.7000000000000455,,1.0
45400,1086,1093,-50,1090.5,-4.5,0.8,-50,0.20000000000004547,,1.0
45500,1085,1092,-50,1089.5,-4.5,0.8,-50,0.20000000000004547,,0.0
45600,1083,1090,0,1087.0,-4.5,0.8,-50,0.7000000000000455,,1.0
45700,1084,1091,-50,1088.0,-4.5,0.8,-50,0.7000000000000455,,0.0
45800,1084,1091,0,1088.0,-4.5,0.8,-50,0.7000000000000455,,0.0
45900,1085,1092,0,1089.0,-4.5,0.8,-50,0.7000000000000455,,1.0
46000,1083,1090,-50,1087.5,-4.5,0.8,-50,0.20000000000004547,,1.0
46100,1083,1090,-50,1087.5,-4.5,0.8,-50,0.20000000000004547,,0.0
46200,1082,1089,0,1086.0,-4.5,0.8,-50,0.7000000000000455,,0.0
46300,1083,1090,0,1087.0,-4.5,0.8,-50,0.7000000000000455,,1.0
46400,1081,1088,-50,1085.0,-4.5,0.8,-50,0.7000000000000455,,1.0
46500,1083,1087,-50,1084.5,-4.5,0.8,-42,0.20000000000004547,-8.0,0.0
46600,1081,1083,-8,1085.5,-4.5,0.8,-50,0.20000000000004547,,1.0
46700,1081,1089,-50,1086.0,-4.5,0.8,-50,0.7000000000000455,,0.0
46800,1081,1089,0,1086.0,-4.5,0.8,-50,0.7000000000000455,,1.0
46900,1081,1089,-50,1086.0,-4.5,0.8,-50,0.7000000000000455,,0.0
47000,1081,1089,0,1086.0,-4.5,0.8,-50,0.7000000000000455,,0.0
47100,1081,1088,0,1085.5,-4.5,0.8,-50,0.20000000000004547,,0.0
47200,1081,1088,0,1085.5,-4.5,0.8,-50,0.20000000000004547,,0.0
47300,1081,1088,0,1085.5,-4.5,0.8,-50,0.20000000000004547,,1.0
