time,best_bid,best_ask,position,askPrice,importTariff,transportFees,market make position,MM_spread,market take position,mm_happened
47400,1080,1087,-50,1084.0,-4.5,0.8,-50,0.7000000000000455,,1.0
47500,1079,1086,-50,1083.5,-4.5,0.8,-50,0.20000000000004547,,0.0
47600,1078,1085,0,1082.5,-4.5,0.8,-50,0.20000000000004547,,1.0
47700,1078,1085,-50,1082.5,-4.5,0.8,-50,0.20000000000004547,,0.0
47800,1077,1084,0,1081.5,-4.5,0.8,-50,0.20000000000004547,,0.0
47900,1076,1083,0,1080.0,-4.5,0.8,-50,0.7000000000000455,,1.0
48000,1076,1083,-50,1080.5,-4.5,0.8,-50,0.20000000000004547,,1.0
48100,1076,1083,-50,1080.5,-4.5,0.8,-50,0.20000000000004547,,0.0
48200,1077,1084,0,1081.5,-4.5,0.8,-50,0.20000000000004547,,1.0
48300,1079,1086,-50,1083.0,-4.5,0.8,-50,0.7000000000000455,,0.0
48400,1079,1083,0,1083.5,-4.5,0.8,-50,0.20000000000004547,,1.0
48500,1079,1086,-50,1083.5,-4.5,0.8,-50,0.20000000000004547,,0.0
48600,1079,1086,0,1083.5,-4.5,0.8,-50,0.20000000000004547,,0.0
48700,1080,1087,0,1084.0,-4.5,0.8,-50,0.7000000000000455,,1.0
48800,1081,1088,-50,1085.5,-4.5,0.8,-50,0.20000000000004547,,1.0
48900,1081,1088,-50,1085.0,-4.5,0.8,-50,0.7000000000000455,,1.0
49000,1082,1089,-50,1086.0,-4.5,0.8,-50,0.7000000000000455,,1.0
49100,1082,1089,-50,1086.0,-4.5,0.8,-50,0.7000000000000455,,1.0
49200,1081,1089,-50,1086.0,-4.5,0.8,-50,0.7000000000000455,,0.0
49300,1081,1089,0,1086.0,-4.5,0.8,-50,0.7000000000000455,,0.0
49400,1081,1089,0,1086.0,-4.5,0.8,-50,0.7000000000000455,,1.0
49500,1083,1090,-50,1087.0,-4.5,0.8,-50,0.7000000000000455,,0.0
49600,1083,1090,0,1087.0,-4.5,0.8,-50,0.7000000000000455,,0.0
49700,1083,1090,0,1087.5,-4.5,0.8,-50,0.20000000000004547,,0.0
49800,1083,1091,0,1088.0,-4.5,0.8,-50,0.7000000000000455,,1.0
49900,1084,1091,-50,1088.0,-4.5,0.8,-50,0.7000000000000455,,1.0
50000,1083,1090,-50,1087.0,-4.5,0.8,-50,0.7000000000000455,,0.0
50100,1083,1090,0,1087.5,-4.5,1.2,-50,0.7999999999999545,,0.0
50200,1084,1091,0,1088.0,-4.5,1.1,-50,0.40000000000009095,,0.0
50300,1085,1092,0,1089.5,-4.5,1.1,-50,0.900000000000091,,1.0
50400,1084,1091,-50,1088.0,-4.5,1.1,-50,0.40000000000009095,,1.0
50500,1082,1089,-50,1086.5,-4.5,1.1,-50,0.900000000000091,,1.0
50600,1082,1089,-50,1086.5,-4.5,1.1,-50,0.900000000000091,,1.0
50700,1082,1089,-50,1086.0,-4.5,1.1,-50,0.40000000000009095,,0.0
50800,1083,1090,0,1087.5,-4.5,1.1,-50,0.900000000000091,,1.0
50900,1083,1090,-50,1087.5,-4.5,1.1,-50,0.900000000000091,,1.0
51000,1082,1089,-50,1086.5,-4.5,1.1,-50,0.900000000000091,,1.0
51100,1081,1088,-50,1085.5,-4.5,1.1,-50,0.900000000000091,,1.0
51200,1081,1088,-50,1085.5,-4.5,1.1,-50,0.900000000000091,,0.0
51300,1082,1089,0,1086.0,-4.5,1.1,-50,0.40000000000009095,,0.0
51400,1083,1090,0,1087.0,-4.5,1.1,-50,0.40000000000009095,,0.0
51500,1083,1090,0,1087.5,-4.5,1.1,-50,0.900000000000091,,0.0
51600,1084,1091,0,1088.0,-4.5,1.1,-50,0.40000000000009095,,0.0
51700,1085,1092,0,1089.0,-4.5,1.1,-50,0.40000000000009095,,1.0
51800,1085,1092,-50,1089.0,-4.5,1.1,-50,0.40000000000009095,,1.0
51900,1085,1092,-50,1089.0,-4.5,1.1,-50,0.40000000000009095,,0.0
52000,1084,1091,0,1088.0,-4.5,1.1,-50,0.40000000000009095,,1.0
52100,1083,1091,-50,1088.0,-4.5,1.1,-50,0.40000000000009095,,0.0
52200,1083,1091,0,1088.0,-4.5,1.1,-50,0.40000000000009095,,1.0
52300,1083,1090,-50,1087.0,-4.5,1.1,-50,0.40000000000009095,,1.0
52400,1084,1091,-50,1088.0,-4.5,1.1,-50,0.40000000000009095,,1.0
52500,1084,1091,-50,1088.5,-4.5,1.1,-50,0.900000000000091,,1.0
52600,1085,1092,-50,1089.5,-4.5,1.1,-50,0.900000000000091,,0.0
52700,1085,1092,0,1089.5,-4.5,1.1,-50,0.900000000000091,,1.0
52800,1086,1093,-50,1090.0,-4.5,1.1,-50,0.40000000000009095,,1.0
52900,1086,1093,-50,1090.0,-4.5,1.1,-50,0.40000000000009095,,0.0
53000,1085,1093,0,1090.0,-4.5,1.1,-50,0.40000000000009095,,1.0
53100,1086,1093,-50,1090.5,-4.5,1.1,-50,0.900000000000091,,1.0
53200,1085,1092,-50,1089.5,-4.5,1.1,-50,0.900000000000091,,1.0
53300,1084,1091,-50,1088.5,-4.5,1.1,-50,0.900000000000091,,1.0
53400,1086,1093,-50,1090.0,-4.5,1.1,-50,0.40000000000009095,,1.0
53500,1087,1094,-50,1091.5,-4.5,1.1,-50,0.900000000000091,,0.0
53600,1087,1094,0,1091.5,-4.5,1.1,-50,0.900000000000091,,0.0
53700,1087,1094,0,1091.5,-4.5,1.1,-50,0.900000000000091,,0.0
53800,1088,1095,0,1092.0,-4.5,1.1,-50,0.40000000000009095,,0.0
53900,1088,1095,0,1092.5,-4.5,1.1,-50,0.900000000000091,,0.0
54000,1087,1094,0,1091.5,-4.5,1.1,-50,0.900000000000091,,1.0
54100,1088,1095,-50,1092.5,-4.5,1.1,-50,0.900000000000091,,0.0
54200,1087,1094,0,1091.5,-4.5,1.1,-50,0.900000000000091,,1.0
54300,1088,1095,-50,1092.0,-4.5,1.1,-50,0.40000000000009095,,0.0
54400,1088,1095,0,1092.5,-4.5,1.1,-50,0.900000000000091,,0.0
54500,1088,1092,0,1092.5,-4.5,1.1,-50,0.900000000000091,,0.0
54600,1088,1095,0,1092.0,-4.5,1.1,-50,0.40000000000009095,,1.0
54700,1087,1094,-50,1091.5,-4.5,1.1,-50,0.900000000000091,,1.0
54800,1086,1093,-50,1090.0,-4.5,1.1,-50,0.40000000000009095,,0.0
54900,1087,1094,0,1091.0,-4.5,1.1,-50,0.40000000000009095,,0.0
55000,1087,1094,0,1091.5,-4.5,1.1,-50,0.900000000000091,,1.0
55100,1087,1094,-50,1091.5,-4.5,1.1,-50,0.900000000000091,,1.0
55200,1086,1093,-50,1090.0,-4.5,1.1,-50,0.40000000000009095,,1.0
55300,1089,1093,-50,1090.5,-4.5,1.1,-44,0.900000000000091,-6.0,1.0
55400,1087,1091,-50,1091.5,-4.5,1.1,-50,0.900000000000091,,1.0
55500,1087,1095,-50,1092.0,-4.5,1.1,-50,0.40000000000009095,,1.0
55600,1087,1095,-50,1092.0,-4.5,1.1,-50,0.40000000000009095,,0.0
55700,1088,1095,0,1092.5,-4.5,1.1,-50,0.900000000000091,,1.0
55800,1092,1094,-50,1091.5,-4.5,1.1,-46,0.900000000000091,-4.0,1.0
55900,1087,1094,-50,1091.0,-4.5,1.1,-50,0.40000000000009095,,1.0
56000,1087,1094,-50,1091.0,-4.5,1.1,-50,0.40000000000009095,,0.0
56100,1086,1093,0,1090.5,-4.5,1.1,-50,0.900000000000091,,1.0
56200,1086,1093,-50,1090.5,-5.0,1.1,-50,0.40000000000009095,,0.0
56300,1086,1093,0,1090.5,-5.0,1.1,-50,0.40000000000009095,,0.0
56400,1089,1093,0,1090.5,-5.0,1.1,-50,0.40000000000009095,-5.0,1.0
56500,1086,1094,-55,1091.0,-5.0,1.1,-45,0.900000000000091,,1.0
56600,1085,1089,-45,1089.5,-5.0,1.1,-50,0.40000000000009095,,0.0
56700,1086,1093,0,1090.5,-5.0,1.1,-50,0.40000000000009095,,1.0
56800,1086,1093,-50,1090.5,-5.0,1.1,-50,0.40000000000009095,,1.0
56900,1086,1093,-50,1090.5,-5.0,1.1,-50,0.40000000000009095,,0.0
57000,1087,1094,0,1091.0,-5.0,1.1,-50,0.900000000000091,,0.0
57100,1087,1094,0,1091.5,-5.0,1.1,-50,0.40000000000009095,,1.0
57200,1090,1094,-50,1091.5,-5.0,1.1,-44,0.40000000000009095,-6.0,0.0
57300,1087,1094,-6,1091.5,-5.0,1.1,-50,0.40000000000009095,,1.0
57400,1087,1094,-50,1091.0,-5.0,1.1,-50,0.900000000000091,,1.0
57500,1089,1096,-50,1093.0,-5.0,1.1,-50,0.900000000000091,,1.0
57600,1087,1094,-50,1091.5,-5.0,1.1,-50,0.40000000000009095,,1.0
57700,1086,1093,-50,1090.5,-5.0,1.1,-50,0.40000000000009095,,1.0
57800,1089,1093,-50,1090.5,-5.0,1.1,-44,0.40000000000009095,-6.0,1.0
57900,1087,1094,-50,1091.5,-5.0,1.1,-50,0.40000000000009095,,0.0
58000,1086,1093,0,1090.5,-5.0,1.1,-50,0.40000000000009095,,0.0
58100,1086,1093,0,1090.0,-5.0,1.1,-50,0.900000000000091,,0.0
58200,1084,1091,0,1088.5,-5.0,1.1,-50,0.40000000000009095,,1.0
58300,1087,1091,-50,1088.5,-5.0,1.1,-40,0.40000000000009095,-10.0,1.0
58400,1084,1091,-50,1088.0,-5.0,1.1,-50,0.900000000000091,,0.0
58500,1081,1088,0,1085.5,-5.0,1.1,-50,0.40000000000009095,,0.0
58600,1081,1088,0,1085.0,-5.0,1.1,-50,0.900000000000091,,0.0
58700,1081,1088,0,1085.0,-5.0,1.1,-50,0.900000000000091,,1.0
58800,1080,1087,-50,1084.0,-5.0,1.1,-50,0.900000000000091,,0.0
58900,1080,1087,0,1084.0,-5.0,1.1,-50,0.900000000000091,,0.0
59000,1079,1086,0,1083.0,-5.0,1.1,-50,0.900000000000091,,0.0
59100,1079,1086,0,1083.5,-5.0,1.1,-50,0.40000000000009095,,1.0
59200,1081,1088,-50,1085.0,-5.0,1.1,-50,0.900000000000091,,1.0
59300,1081,1088,-50,1085.5,-5.0,1.1,-50,0.40000000000009095,,0.0
59400,1083,1090,0,1087.0,-5.0,1.1,-50,0.900000000000091,,0.0
59500,1082,1089,0,1086.0,-5.0,1.1,-50,0.900000000000091,,0.0
59600,1082,1089,0,1086.0,-5.0,1.1,-50,0.900000000000091,,1.0
59700,1081,1088,-50,1085.5,-5.0,1.1,-50,0.40000000000009095,,0.0
59800,1081,1088,0,1085.5,-5.0,1.1,-50,0.40000000000009095,,0.0
59900,1080,1087,0,1084.5,-5.0,1.1,-50,0.40000000000009095,,1.0
60000,1078,1085,-50,1082.0,-5.0,1.1,-50,0.900000000000091,,0.0
60100,1078,1085,0,1082.5,-5.0,1.1,-50,0.40000000000009095,,1.0
60200,1078,1085,-50,1082.0,-5.0,1.1,-50,0.900000000000091,,0.0
60300,1077,1084,0,1081.5,-5.0,1.1,-50,0.40000000000009095,,0.0
60400,1078,1085,0,1082.5,-5.0,1.1,-50,0.40000000000009095,,0.0
60500,1078,1085,0,1082.0,-5.0,1.1,-50,0.900000000000091,,1.0
60600,1079,1086,-50,1083.0,-5.0,1.1,-50,0.900000000000091,,0.0
60700,1080,1087,0,1084.0,-5.0,1.1,-50,0.900000000000091,,0.0
60800,1080,1087,0,1084.5,-5.0,1.1,-50,0.40000000000009095,,0.0
60900,1080,1087,0,1084.5,-5.0,1.1,-50,0.40000000000009095,,0.0
61000,1080,1087,0,1084.5,-5.0,1.1,-50,0.40000000000009095,,0.0
61100,1079,1086,0,1083.0,-5.0,1.1,-50,0.900000000000091,,0.0
61200,1079,1086,0,1083.5,-5.0,1.1,-50,0.40000000000009095,,1.0
61300,1080,1087,-50,1084.5,-5.0,1.1,-50,0.40000000000009095,,0.0
61400,1080,1087,0,1084.5,-5.0,1.1,-50,0.40000000000009095,,0.0
61500,1080,1087,0,1084.5,-5.0,1.1,-50,0.40000000000009095,,0.0
61600,1080,1087,0,1084.0,-5.0,1.1,-50,0.900000000000091,,1.0
61700,1079,1086,-50,1083.5,-5.0,1.1,-50,0.40000000000009095,,1.0
61800,1078,1085,-50,1082.0,-5.0,1.1,-50,0.900000000000091,,0.0
61900,1080,1087,0,1084.5,-5.0,1.1,-50,0.40000000000009095,,0.0
62000,1081,1088,0,1085.5,-5.0,1.1,-50,0.40000000000009095,,1.0
62100,1081,1088,-50,1085.5,-5.0,1.1,-50,0.40000000000009095,,0.0
62200,1080,1087,0,1084.0,-5.0,1.1,-50,0.900000000000091,,0.0
62300,1079,1086,0,1083.0,-5.0,1.1,-50,0.900000000000091,,0.0
62400,1077,1084,0,1081.5,-5.0,1.1,-50,0.40000000000009095,,1.0
62500,1077,1084,-50,1081.0,-5.0,1.1,-50,0.900000000000091,,1.0
62600,1075,1082,-50,1079.5,-5.0,1.1,-50,0.40000000000009095,,1.0
62700,1075,1082,-50,1079.0,-5.0,1.1,-50,0.900000000000091,,1.0
62800,1079,1086,-50,1083.0,-5.0,1.1,-50,0.900000000000091,,0.0
62900,1078,1086,0,1083.0,-5.0,1.1,-50,0.900000000000091,,1.0
63000,1078,1085,-50,1082.0,-5.0,1.1,-50,0.900000000000091,,0.0
63100,1079,1086,0,1083.0,-5.0,1.1,-50,0.900000000000091,,1.0
63200,1078,1086,-50,1083.0,-5.0,1.1,-50,0.900000000000091,,0.0
63300,1077,1081,0,1081.5,-5.0,1.1,-50,0.40000000000009095,,0.0
63400,1076,1083,0,1080.5,-5.0,1.1,-50,0.40000000000009095,,1.0
63500,1077,1084,-50,1081.5,-5.0,1.1,-50,0.40000000000009095,,1.0
63600,1077,1085,-50,1082.0,-5.0,1.1,-50,0.900000000000091,,1.0
63700,1077,1084,-50,1081.5,-5.0,1.1,-50,0.40000000000009095,,1.0
63800,1077,1084,-50,1081.5,-5.0,1.1,-50,0.40000000000009095,,1.0
63900,1077,1084,-50,1081.5,-5.0,1.1,-50,0.40000000000009095,,0.0
64000,1077,1084,0,1081.5,-5.0,1.1,-50,0.40000000000009095,,1.0
64100,1079,1086,-50,1083.0,-5.0,1.1,-50,0.900000000000091,,1.0
64200,1078,1085,-50,1082.5,-5.0,1.1,-50,0.40000000000009095,,0.0
64300,1078,1086,0,1083.0,-5.0,1.1,-50,0.900000000000091,,1.0
64400,1078,1086,-50,1083.0,-5.0,1.1,-50,0.900000000000091,,0.0
64500,1078,1085,0,1082.0,-5.0,1.1,-50,0.900000000000091,,0.0
64600,1076,1083,0,1080.5,-5.0,1.1,-50,0.40000000000009095,,1.0
64700,1076,1083,-50,1080.5,-5.0,1.1,-50,0.40000000000009095,,1.0
64800,1078,1085,-50,1082.0,-5.0,1.1,-50,0.900000000000091,,1.0
64900,1078,1085,-50,1082.5,-5.0,1.1,-50,0.40000000000009095,,0.0
65000,1078,1085,0,1082.0,-5.0,1.1,-50,0.900000000000091,,1.0
65100,1077,1085,-50,1082.0,-5.0,1.1,-50,0.900000000000091,,0.0
65200,1080,1087,0,1084.0,-5.0,1.1,-50,0.900000000000091,,0.0
65300,1081,1088,0,1085.0,-5.0,1.1,-50,0.900000000000091,,0.0
65400,1082,1089,0,1086.0,-5.0,1.1,-50,0.900000000000091,,0.0
65500,1082,1089,0,1086.0,-5.0,1.1,-50,0.900000000000091,,0.0
65600,1081,1088,0,1085.0,-5.0,1.1,-50,0.900000000000091,,0.0
65700,1083,1090,0,1087.5,-5.0,1.1,-50,0.40000000000009095,,0.0
65800,1084,1091,0,1088.0,-5.0,1.1,-50,0.900000000000091,,0.0
65900,1083,1087,0,1087.5,-5.0,1.1,-50,0.40000000000009095,,0.0
66000,1082,1089,0,1086.5,-5.0,1.1,-50,0.40000000000009095,,1.0
66100,1083,1090,-50,1087.5,-5.0,1.1,-50,0.40000000000009095,,1.0
66200,1083,1091,-50,1088.0,-5.0,1.1,-50,0.900000000000091,,1.0
66300,1082,1089,-50,1086.0,-5.0,1.1,-50,0.900000000000091,,1.0
66400,1081,1088,-50,1085.0,-5.0,1.1,-50,0.900000000000091,,1.0
66500,1082,1089,-50,1086.5,-5.0,1.1,-50,0.40000000000009095,,1.0
66600,1084,1091,-50,1088.0,-5.0,1.1,-50,0.900000000000091,,1.0
66700,1083,1091,-50,1088.0,-5.0,1.1,-50,0.900000000000091,,0.0
66800,1084,1091,0,1088.5,-5.0,1.1,-50,0.40000000000009095,,0.0
66900,1086,1093,0,1090.0,-5.0,1.1,-50,0.900000000000091,,0.0
67000,1085,1092,0,1089.0,-5.0,1.1,-50,0.900000000000091,,1.0
67100,1084,1091,-50,1088.0,-5.0,1.1,-50,0.900000000000091,,0.0
67200,1082,1089,0,1086.5,-5.0,1.1,-50,0.40000000000009095,,1.0
67300,1081,1088,-50,1085.5,-5.0,1.1,-50,0.40000000000009095,,1.0
67400,1081,1088,-50,1085.5,-5.0,1.1,-50,0.40000000000009095,,1.0
67500,1081,1089,-50,1086.0,-5.0,1.1,-50,0.900000000000091,,1.0
67600,1081,1088,-50,1085.5,-5.0,1.1,-50,0.40000000000009095,,0.0
67700,1081,1088,0,1085.5,-5.0,1.1,-50,0.40000000000009095,,1.0
67800,1081,1088,-50,1085.5,-5.0,1.1,-50,0.40000000000009095,,0.0
67900,1081,1088,0,1085.5,-5.0,1.1,-50,0.40000000000009095,,0.0
68000,1082,1089,0,1086.5,-5.0,1.1,-50,0.40000000000009095,,1.0
68100,1081,1088,-50,1085.5,-5.0,1.1,-50,0.40000000000009095,,1.0
68200,1078,1085,-50,1082.0,-5.0,1.1,-50,0.900000000000091,,1.0
68300,1079,1086,-50,1083.0,-5.0,1.1,-50,0.900000000000091,,1.0
68400,1080,1087,-50,1084.0,-5.0,1.1,-50,0.900000000000091,,0.0
68500,1079,1086,0,1083.5,-5.0,1.1,-50,0.40000000000009095,,1.0
68600,1078,1085,-50,1082.5,-5.0,1.1,-50,0.40000000000009095,,1.0
68700,1079,1086,-50,1083.0,-5.0,1.1,-50,0.900000000000091,,0.0
68800,1078,1085,0,1082.0,-5.0,1.1,-50,0.900000000000091,,1.0
68900,1078,1085,-50,1082.0,-5.0,1.1,-50,0.900000000000091,,0.0
69000,1078,1085,0,1082.5,-5.0,1.1,-50,0.40000000000009095,,0.0
69100,1077,1084,0,1081.5,-5.0,1.1,-50,0.40000000000009095,,0.0
69200,1077,1084,0,1081.5,-5.0,1.1,-50,0.40000000000009095,,1.0
69300,1076,1083,-50,1080.5,-5.0,1.1,-50,0.40000000000009095,,1.0
69400,1076,1084,-50,1081.0,-5.0,1.1,-50,0.900000000000091,,0.0
69500,1077,1084,0,1081.5,-5.0,1.1,-50,0.40000000000009095,,0.0
69600,1077,1085,0,1082.0,-5.0,1.1,-50,0.900000000000091,,1.0
69700,1074,1081,-50,1078.5,-5.0,1.1,-50,0.40000000000009095,,1.0
69800,1072,1079,-50,1076.5,-5.0,1.1,-50,0.40000000000009095,,1.0
69900,1073,1080,-50,1077.0,-5.0,1.1,-50,0.900000000000091,,0.0
70000,1073,1080,0,1077.0,-5.0,1.1,-50,0.900000000000091,,1.0
70100,1071,1078,-50,1075.5,-5.0,1.1,-50,0.40000000000009095,,1.0
70200,1072,1079,-50,1076.0,-5.0,1.1,-50,0.900000000000091,,0.0
70300,1074,1081,0,1078.5,-5.0,1.1,-50,0.40000000000009095,,0.0
70400,1074,1081,0,1078.5,-5.0,1.1,-50,0.40000000000009095,,0.0
70500,1073,1077,0,1077.5,-5.0,1.1,-50,0.40000000000009095,,1.0
70600,1073,1081,-50,1078.0,-5.0,1.1,-50,0.900000000000091,,1.0
70700,1073,1081,-50,1078.0,-5.0,1.1,-50,0.900000000000091,,1.0
70800,1072,1079,-50,1076.5,-5.0,1.1,-50,0.40000000000009095,,1.0
70900,1073,1080,-50,1077.5,-5.0,1.0,-50,0.5,,0.0
71000,1073,1080,0,1077.0,-5.0,1.0,-50,1.0,,1.0
71100,1073,1080,-50,1077.5,-5.0,1.0,-50,0.5,,1.0
71200,1073,1080,-50,1077.5,-5.0,1.0,-50,0.5,,1.0
71300,1073,1077,-50,1077.5,-5.0,1.0,-50,0.5,,1.0
